Time resolution is 1 ps
t=             8960000, clk=0, reset=0, enable=1, we=0, wra=94, wrd=  0, t1attempts=095, t1fails=000, t2attempts=000, t2fails=000
t=             8970000, clk=1, reset=0, enable=1, we=0, wra=94, wrd=  0, t1attempts=095, t1fails=000, t2attempts=000, t2fails=000
t=             8980000, clk=0, reset=0, enable=1, we=0, wra=94, wrd=  0, t1attempts=095, t1fails=000, t2attempts=000, t2fails=000
t=             8990000, clk=1, reset=0, enable=1, we=0, wra=94, wrd=  0, t1attempts=095, t1fails=000, t2attempts=000, t2fails=000
t=             9000000, clk=0, reset=0, enable=1, we=1, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9010000, clk=1, reset=0, enable=1, we=1, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9020000, clk=0, reset=0, enable=1, we=0, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9030000, clk=1, reset=0, enable=1, we=0, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9040000, clk=0, reset=0, enable=1, we=0, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9050000, clk=1, reset=0, enable=1, we=0, wra=95, wrd=  0, t1attempts=096, t1fails=000, t2attempts=000, t2fails=000
t=             9060000, clk=0, reset=0, enable=1, we=1, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9070000, clk=1, reset=0, enable=1, we=1, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9080000, clk=0, reset=0, enable=1, we=0, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9090000, clk=1, reset=0, enable=1, we=0, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9100000, clk=0, reset=0, enable=1, we=0, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9110000, clk=1, reset=0, enable=1, we=0, wra=96, wrd=  0, t1attempts=097, t1fails=000, t2attempts=000, t2fails=000
t=             9120000, clk=0, reset=0, enable=1, we=1, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9130000, clk=1, reset=0, enable=1, we=1, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9140000, clk=0, reset=0, enable=1, we=0, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9150000, clk=1, reset=0, enable=1, we=0, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9160000, clk=0, reset=0, enable=1, we=0, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9170000, clk=1, reset=0, enable=1, we=0, wra=97, wrd=  0, t1attempts=098, t1fails=000, t2attempts=000, t2fails=000
t=             9180000, clk=0, reset=0, enable=1, we=1, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9190000, clk=1, reset=0, enable=1, we=1, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9200000, clk=0, reset=0, enable=1, we=0, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9210000, clk=1, reset=0, enable=1, we=0, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9220000, clk=0, reset=0, enable=1, we=0, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9230000, clk=1, reset=0, enable=1, we=0, wra=98, wrd=  0, t1attempts=099, t1fails=000, t2attempts=000, t2fails=000
t=             9240000, clk=0, reset=0, enable=1, we=1, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9250000, clk=1, reset=0, enable=1, we=1, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9260000, clk=0, reset=0, enable=1, we=0, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9270000, clk=1, reset=0, enable=1, we=0, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9280000, clk=0, reset=0, enable=1, we=0, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9290000, clk=1, reset=0, enable=1, we=0, wra=99, wrd=  0, t1attempts=09a, t1fails=000, t2attempts=000, t2fails=000
t=             9300000, clk=0, reset=0, enable=1, we=1, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9310000, clk=1, reset=0, enable=1, we=1, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9320000, clk=0, reset=0, enable=1, we=0, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9330000, clk=1, reset=0, enable=1, we=0, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9340000, clk=0, reset=0, enable=1, we=0, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9350000, clk=1, reset=0, enable=1, we=0, wra=9a, wrd=  0, t1attempts=09b, t1fails=000, t2attempts=000, t2fails=000
t=             9360000, clk=0, reset=0, enable=1, we=1, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9370000, clk=1, reset=0, enable=1, we=1, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9380000, clk=0, reset=0, enable=1, we=0, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9390000, clk=1, reset=0, enable=1, we=0, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9400000, clk=0, reset=0, enable=1, we=0, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9410000, clk=1, reset=0, enable=1, we=0, wra=9b, wrd=  0, t1attempts=09c, t1fails=000, t2attempts=000, t2fails=000
t=             9420000, clk=0, reset=0, enable=1, we=1, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9430000, clk=1, reset=0, enable=1, we=1, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9440000, clk=0, reset=0, enable=1, we=0, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9450000, clk=1, reset=0, enable=1, we=0, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9460000, clk=0, reset=0, enable=1, we=0, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9470000, clk=1, reset=0, enable=1, we=0, wra=9c, wrd=  0, t1attempts=09d, t1fails=000, t2attempts=000, t2fails=000
t=             9480000, clk=0, reset=0, enable=1, we=1, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9490000, clk=1, reset=0, enable=1, we=1, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9500000, clk=0, reset=0, enable=1, we=0, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9510000, clk=1, reset=0, enable=1, we=0, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9520000, clk=0, reset=0, enable=1, we=0, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9530000, clk=1, reset=0, enable=1, we=0, wra=9d, wrd=  0, t1attempts=09e, t1fails=000, t2attempts=000, t2fails=000
t=             9540000, clk=0, reset=0, enable=1, we=1, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9550000, clk=1, reset=0, enable=1, we=1, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9560000, clk=0, reset=0, enable=1, we=0, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9570000, clk=1, reset=0, enable=1, we=0, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9580000, clk=0, reset=0, enable=1, we=0, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9590000, clk=1, reset=0, enable=1, we=0, wra=9e, wrd=  0, t1attempts=09f, t1fails=000, t2attempts=000, t2fails=000
t=             9600000, clk=0, reset=0, enable=1, we=1, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9610000, clk=1, reset=0, enable=1, we=1, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9620000, clk=0, reset=0, enable=1, we=0, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9630000, clk=1, reset=0, enable=1, we=0, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9640000, clk=0, reset=0, enable=1, we=0, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9650000, clk=1, reset=0, enable=1, we=0, wra=9f, wrd=  0, t1attempts=0a0, t1fails=000, t2attempts=000, t2fails=000
t=             9660000, clk=0, reset=0, enable=1, we=1, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9670000, clk=1, reset=0, enable=1, we=1, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9680000, clk=0, reset=0, enable=1, we=0, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9690000, clk=1, reset=0, enable=1, we=0, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9700000, clk=0, reset=0, enable=1, we=0, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9710000, clk=1, reset=0, enable=1, we=0, wra=a0, wrd=  0, t1attempts=0a1, t1fails=000, t2attempts=000, t2fails=000
t=             9720000, clk=0, reset=0, enable=1, we=1, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9730000, clk=1, reset=0, enable=1, we=1, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9740000, clk=0, reset=0, enable=1, we=0, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9750000, clk=1, reset=0, enable=1, we=0, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9760000, clk=0, reset=0, enable=1, we=0, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9770000, clk=1, reset=0, enable=1, we=0, wra=a1, wrd=  0, t1attempts=0a2, t1fails=000, t2attempts=000, t2fails=000
t=             9780000, clk=0, reset=0, enable=1, we=1, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9790000, clk=1, reset=0, enable=1, we=1, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9800000, clk=0, reset=0, enable=1, we=0, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9810000, clk=1, reset=0, enable=1, we=0, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9820000, clk=0, reset=0, enable=1, we=0, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9830000, clk=1, reset=0, enable=1, we=0, wra=a2, wrd=  0, t1attempts=0a3, t1fails=000, t2attempts=000, t2fails=000
t=             9840000, clk=0, reset=0, enable=1, we=1, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9850000, clk=1, reset=0, enable=1, we=1, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9860000, clk=0, reset=0, enable=1, we=0, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9870000, clk=1, reset=0, enable=1, we=0, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9880000, clk=0, reset=0, enable=1, we=0, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9890000, clk=1, reset=0, enable=1, we=0, wra=a3, wrd=  0, t1attempts=0a4, t1fails=000, t2attempts=000, t2fails=000
t=             9900000, clk=0, reset=0, enable=1, we=1, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9910000, clk=1, reset=0, enable=1, we=1, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9920000, clk=0, reset=0, enable=1, we=0, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9930000, clk=1, reset=0, enable=1, we=0, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9940000, clk=0, reset=0, enable=1, we=0, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9950000, clk=1, reset=0, enable=1, we=0, wra=a4, wrd=  0, t1attempts=0a5, t1fails=000, t2attempts=000, t2fails=000
t=             9960000, clk=0, reset=0, enable=1, we=1, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=             9970000, clk=1, reset=0, enable=1, we=1, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=             9980000, clk=0, reset=0, enable=1, we=0, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=             9990000, clk=1, reset=0, enable=1, we=0, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=            10000000, clk=0, reset=0, enable=1, we=0, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=            10010000, clk=1, reset=0, enable=1, we=0, wra=a5, wrd=  0, t1attempts=0a6, t1fails=000, t2attempts=000, t2fails=000
t=            10020000, clk=0, reset=0, enable=1, we=1, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10030000, clk=1, reset=0, enable=1, we=1, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10040000, clk=0, reset=0, enable=1, we=0, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10050000, clk=1, reset=0, enable=1, we=0, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10060000, clk=0, reset=0, enable=1, we=0, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10070000, clk=1, reset=0, enable=1, we=0, wra=a6, wrd=  0, t1attempts=0a7, t1fails=000, t2attempts=000, t2fails=000
t=            10080000, clk=0, reset=0, enable=1, we=1, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10090000, clk=1, reset=0, enable=1, we=1, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10100000, clk=0, reset=0, enable=1, we=0, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10110000, clk=1, reset=0, enable=1, we=0, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10120000, clk=0, reset=0, enable=1, we=0, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10130000, clk=1, reset=0, enable=1, we=0, wra=a7, wrd=  0, t1attempts=0a8, t1fails=000, t2attempts=000, t2fails=000
t=            10140000, clk=0, reset=0, enable=1, we=1, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10150000, clk=1, reset=0, enable=1, we=1, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10160000, clk=0, reset=0, enable=1, we=0, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10170000, clk=1, reset=0, enable=1, we=0, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10180000, clk=0, reset=0, enable=1, we=0, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10190000, clk=1, reset=0, enable=1, we=0, wra=a8, wrd=  0, t1attempts=0a9, t1fails=000, t2attempts=000, t2fails=000
t=            10200000, clk=0, reset=0, enable=1, we=1, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10210000, clk=1, reset=0, enable=1, we=1, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10220000, clk=0, reset=0, enable=1, we=0, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10230000, clk=1, reset=0, enable=1, we=0, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10240000, clk=0, reset=0, enable=1, we=0, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10250000, clk=1, reset=0, enable=1, we=0, wra=a9, wrd=  0, t1attempts=0aa, t1fails=000, t2attempts=000, t2fails=000
t=            10260000, clk=0, reset=0, enable=1, we=1, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10270000, clk=1, reset=0, enable=1, we=1, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10280000, clk=0, reset=0, enable=1, we=0, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10290000, clk=1, reset=0, enable=1, we=0, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10300000, clk=0, reset=0, enable=1, we=0, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10310000, clk=1, reset=0, enable=1, we=0, wra=aa, wrd=  0, t1attempts=0ab, t1fails=000, t2attempts=000, t2fails=000
t=            10320000, clk=0, reset=0, enable=1, we=1, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10330000, clk=1, reset=0, enable=1, we=1, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10340000, clk=0, reset=0, enable=1, we=0, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10350000, clk=1, reset=0, enable=1, we=0, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10360000, clk=0, reset=0, enable=1, we=0, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10370000, clk=1, reset=0, enable=1, we=0, wra=ab, wrd=  0, t1attempts=0ac, t1fails=000, t2attempts=000, t2fails=000
t=            10380000, clk=0, reset=0, enable=1, we=1, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10390000, clk=1, reset=0, enable=1, we=1, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10400000, clk=0, reset=0, enable=1, we=0, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10410000, clk=1, reset=0, enable=1, we=0, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10420000, clk=0, reset=0, enable=1, we=0, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10430000, clk=1, reset=0, enable=1, we=0, wra=ac, wrd=  0, t1attempts=0ad, t1fails=000, t2attempts=000, t2fails=000
t=            10440000, clk=0, reset=0, enable=1, we=1, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10450000, clk=1, reset=0, enable=1, we=1, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10460000, clk=0, reset=0, enable=1, we=0, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10470000, clk=1, reset=0, enable=1, we=0, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10480000, clk=0, reset=0, enable=1, we=0, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10490000, clk=1, reset=0, enable=1, we=0, wra=ad, wrd=  0, t1attempts=0ae, t1fails=000, t2attempts=000, t2fails=000
t=            10500000, clk=0, reset=0, enable=1, we=1, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10510000, clk=1, reset=0, enable=1, we=1, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10520000, clk=0, reset=0, enable=1, we=0, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10530000, clk=1, reset=0, enable=1, we=0, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10540000, clk=0, reset=0, enable=1, we=0, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10550000, clk=1, reset=0, enable=1, we=0, wra=ae, wrd=  0, t1attempts=0af, t1fails=000, t2attempts=000, t2fails=000
t=            10560000, clk=0, reset=0, enable=1, we=1, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10570000, clk=1, reset=0, enable=1, we=1, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10580000, clk=0, reset=0, enable=1, we=0, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10590000, clk=1, reset=0, enable=1, we=0, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10600000, clk=0, reset=0, enable=1, we=0, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10610000, clk=1, reset=0, enable=1, we=0, wra=af, wrd=  0, t1attempts=0b0, t1fails=000, t2attempts=000, t2fails=000
t=            10620000, clk=0, reset=0, enable=1, we=1, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10630000, clk=1, reset=0, enable=1, we=1, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10640000, clk=0, reset=0, enable=1, we=0, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10650000, clk=1, reset=0, enable=1, we=0, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10660000, clk=0, reset=0, enable=1, we=0, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10670000, clk=1, reset=0, enable=1, we=0, wra=b0, wrd=  0, t1attempts=0b1, t1fails=000, t2attempts=000, t2fails=000
t=            10680000, clk=0, reset=0, enable=1, we=1, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10690000, clk=1, reset=0, enable=1, we=1, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10700000, clk=0, reset=0, enable=1, we=0, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10710000, clk=1, reset=0, enable=1, we=0, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10720000, clk=0, reset=0, enable=1, we=0, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10730000, clk=1, reset=0, enable=1, we=0, wra=b1, wrd=  0, t1attempts=0b2, t1fails=000, t2attempts=000, t2fails=000
t=            10740000, clk=0, reset=0, enable=1, we=1, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10750000, clk=1, reset=0, enable=1, we=1, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10760000, clk=0, reset=0, enable=1, we=0, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10770000, clk=1, reset=0, enable=1, we=0, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10780000, clk=0, reset=0, enable=1, we=0, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10790000, clk=1, reset=0, enable=1, we=0, wra=b2, wrd=  0, t1attempts=0b3, t1fails=000, t2attempts=000, t2fails=000
t=            10800000, clk=0, reset=0, enable=1, we=1, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10810000, clk=1, reset=0, enable=1, we=1, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10820000, clk=0, reset=0, enable=1, we=0, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10830000, clk=1, reset=0, enable=1, we=0, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10840000, clk=0, reset=0, enable=1, we=0, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10850000, clk=1, reset=0, enable=1, we=0, wra=b3, wrd=  0, t1attempts=0b4, t1fails=000, t2attempts=000, t2fails=000
t=            10860000, clk=0, reset=0, enable=1, we=1, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10870000, clk=1, reset=0, enable=1, we=1, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10880000, clk=0, reset=0, enable=1, we=0, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10890000, clk=1, reset=0, enable=1, we=0, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10900000, clk=0, reset=0, enable=1, we=0, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10910000, clk=1, reset=0, enable=1, we=0, wra=b4, wrd=  0, t1attempts=0b5, t1fails=000, t2attempts=000, t2fails=000
t=            10920000, clk=0, reset=0, enable=1, we=1, wra=b5, wrd=  0, t1attempts=0b6, t1fails=000, t2attempts=000, t2fails=000
t=            10930000, clk=1, reset=0, enable=1, we=1, wra=b5, wrd=  0, t1attempts=0b6, t1fails=000, t2attempts=000, t2fails=000
